faction,subfaction,name,point value
imperium,space marines,astartes grenade launcher,5
imperium,space marines,cyclonic melta lance,20
imperium,space marines,executor heavy bolter,10
imperium,space marines,fragstorm grenade launcher,5
imperium,space marines,heavy bolter,20
imperium,space marines,heavy laser destroyer,10
imperium,space marines,heavy melta rifle,5
imperium,space marines,hellstorm heavy bolter,10
imperium,space marines,hunter-killer missile,5
imperium,space marines,icarus rocket pod,5
imperium,space marines,ironhail heavy stubber,5
imperium,space marines,las-talon,5
imperium,space marines,lascannon,20
imperium,space marines,meltagun,10
imperium,space marines,muli-melta,30
imperium,space marines,neo-volkite pistol,15
imperium,space marines,onslaught gatling cannon,15
imperium,space marines,plasma gun,5
imperium,space marines,plasma pistol,5
imperium,space marines,storm bolter,5
imperium,space marines,storm cannon,10
imperium,space marines,twin heavy bolter,30
imperium,space marines,twin lascannon,40
imperium,space marines,lightning claw,5
imperium,space marines,master-crafted power sword,5
imperium,space marines,power axe,5
imperium,space marines,power fist,10
imperium,space marines,power sword,5
imperium,space marines,relic blade,10
imperium,space marines,thunder hammer,10
imperium,space marines,storm shield,10
imperium,imperial knights,ironstorm missile pod,20
imperium,imperial knights,meltagun,5
imperium,imperial knights,stromspear rocket pod,40
imperium,imperial knights,twin icarus autocannon,20
imperium,imperial knights,twin siegebreaker cannon,15
